idLoc,idProv,nomLoc,nomZona
11801,4,Sayate,COCHINOCA
11802,4,Tabladitas,COCHINOCA
11803,4,Abdon Castro Tolay,COCHINOCA
11804,4,Agua Caliente,SANTA BARBARA
11805,4,Agua Caliente De La Puna,COCHINOCA
11806,4,Arbolito Nuevo,COCHINOCA
11807,4,Barrancas,COCHINOCA
11808,4,Casabindo,COCHINOCA
11809,4,Cochinoca,COCHINOCA
11810,4,Doncellas,COCHINOCA
11811,4,El Potrero De La Puna,COCHINOCA
11812,4,Huancar,SUSQUES
11813,4,Muñayoc,SUSQUES
11814,4,Olaroz Chico,SUSQUES
11815,4,Olaroz Grande,SUSQUES
11816,4,Pastos Chicos,CAPITAL
11817,4,Queta,COCHINOCA
11818,4,Quichagua,COCHINOCA
11819,4,Rachaite,COCHINOCA
11820,4,Rinconadillas,COCHINOCA
11821,4,San Francisco De Alfarcito,COCHINOCA
11822,4,San Juan De Quillaques,COCHINOCA
11823,4,Santa Ana De La Puna,COCHINOCA
11824,4,Susques,SUSQUES
11825,4,Tambillos,COCHINOCA
11826,4,Teuco,COCHINOCA
11827,4,Turu Tari,SUSQUES
11828,4,Tusaquillas,COCHINOCA
11829,4,Carahuasi,RINCONADA
11830,4,Casa Colorada,COCHINOCA
11831,4,Cerro Redondo,RINCONADA
11832,4,Cienego Grande,RINCONADA
11833,4,Coyaguaima,RINCONADA
11834,4,Cusi-Cusi,RINCONADA
11835,4,El Toro,SUSQUES
11836,4,Farillon,RINCONADA
11837,4,Granadas,RINCONADA
11838,4,Guayatayoc,RINCONADA
11839,4,La Veta,RINCONADA
11840,4,Loma Blanca,RINCONADA
11841,4,Mina Pirquitas,RINCONADA
11842,4,Orosmayo,RINCONADA
11843,4,Paicone,RINCONADA
11844,4,Pairique Grande,SUSQUES
11845,4,Pan De Azucar Mina,RINCONADA
11846,4,Pozuelo,RINCONADA
11847,4,Quera,RINCONADA
11848,4,Rinconada,RINCONADA
11849,4,Salitre,RINCONADA
11850,4,San Jose De La Rinconada,RICONADA
11851,4,San Juan,RINCONADA
11852,4,Soysolayte,SUSQUES
11853,4,Tio Mayo,RINCONADA
11854,4,Tocol,SUSQUES
11855,5,Bacoya,SANTA VICTORIA
11856,4,Cangrejillos,YAVI
11857,4,Cangrejos,YAVI
11858,4,Caracara,YAVI
11859,4,Chocoite,YAVI
11860,4,El Condor,HUMAHUACA
11861,4,Escaya,YAVI
11862,4,Km 1397,YAVI
11863,4,Llameria,COCHINOCA
11864,4,Llulluchayoc,COCHINOCA
11865,4,Mayilte,COCHINOCA
11866,4,Mayinte,YAVI
11867,4,Mina Belgica,YAVI
11868,4,Mina La Pulpera,YAVI
11869,4,Mina San Francisco,YAVI
11870,4,Mina Sol De Mayo,YAVI
11871,4,Mocoraite,COCHINOCA
11872,5,Molino,IRUYA
11873,5,Mollar,IRUYA
11874,4,Pairique Chico,SUSQUES
11875,4,Puesto Del Marquez,COCHINOCA
11876,4,Pumahuasi,YAVI
11877,4,Punta De Agua,COCHINOCA
11878,4,Punta Del Agua,SANTA BARBARA
11879,4,Quenti Taco,COCHINOCA
11880,4,Redonda,YAVI
11881,4,Rio Colorado,YAVI
11882,4,Rontuyoc,COCHINOCA
11883,5,Toroyoc,IRUYA
11884,4,Tuite,COCHINOCA
11885,5,Vallecito,CACHI
11886,5,Vizcarra,IRUYA
11887,4,Abra De Peñas,YAVI
11888,4,Barrios,YAVI
11889,4,Casti,YAVI
11890,4,El Monumento,YAVI
11891,4,La Cienaga,YAVI
11892,4,La Quiaca,YAVI
11893,4,Potrero,COCHINOCA
11894,4,Sansana,YAVI
11895,4,Tafna,YAVI
11896,5,Acoyte,SANTA VICTORIA
11897,5,Azul Cuesta,SANTA VICTORIA
11898,5,Baritu,SANTA VICTORIA
11899,4,Cajas,YAVI
11900,4,Carayoc,HUMAHUACA
11901,5,Cuesta Azul,SANTA VICTORIA
11902,5,Hornillos,SANTA VICTORIA
11903,5,Huerta,SANTA VICTORIA
11904,4,Inticancho,YAVI
11905,4,La Chinaca,YAVI
11906,5,La Falda,SANTA VICTORIA
11907,5,Lipeo,SANTA VICTORIA
11908,5,Lizoite,SANTA VICTORIA
11909,5,Mecoyita,SANTA VICTORIA
11910,5,Meson,SANTA VICTORIA
11911,5,Nazareno,SANTA VICTORIA
11912,5,Pal Tolco,SANTA VICTORIA
11913,5,Papa Chacra,SANTA VICTORIA
11914,5,Pascalla,SANTA VICTORIA
11915,5,Puca Viscana,SANTA VICTORIA
11916,5,Pucara,SANTA VICTORIA
11917,5,Puesto,SANTA VICTORIA
11918,4,Rodeo,YAVI
11919,5,Rodeo Pampa,SANTA VICTORIA
11920,5,San Felipe,SANTA VICTORIA
11921,5,San Francisco,SANTA VICTORIA
11922,5,San Juan De Oro,SANTA VICTORIA
11923,5,San Leon,SANTA VICTORIA
11924,5,Santa Cruz,SANTA VICTORIA
11925,5,Santa Victoria,SANTA VICTORIA
11926,5,Soledad,SANTA VICTORIA
11927,4,Suripujio,YAVI
11928,5,Trigo Huayco,SANTA VICTORIA
11929,5,Tuctuca,SANTA VICTORIA
11930,5,Viscachani,SANTA VICTORIA
11931,4,Viscachani,YAVI
11932,4,Yavi,YAVI
11933,4,Yavi Chico,YAVI
11934,4,Cabreria,SANTA CATALINA
11935,4,Casira,SANTA CATALINA
11936,4,Cerrillos,YAVI
11937,4,Cerrito,SANTA CATALINA
11938,4,Cieneguillas,SANTA CATALINA
11939,4,Guayatayoc,SANTA CATALINA
11940,4,Hornillos,SANTA CATALINA
11941,4,Huallatayoc,RINCONADA
11942,4,Ornillo,SANTA CATALINA
11943,4,Pasajes,SANTA CATALINA
11944,4,Pasto Pampa,SANTA CATALINA
11945,4,Potrero,SANTA CATALINA
11946,4,Puesto Chico,SANTA CATALINA
11947,4,Puesto Grande,SANTA CATALINA
11948,4,Rodeo Chico,SANTA CATALINA
11949,4,Toquero,SANTA CATALINA
11950,4,Yoscaba,SANTA CATALINA
11951,4,Calahoyo,SANTA CATALINA
11952,4,Canchuela,SANTA CATALINA
11953,4,Corral Blanco,SANTA CATALINA
11954,4,El Angosto,TUMBAYA
11955,4,La Cruz,SANTA CATALINA
11956,4,Merco,SANTA CATALINA
11957,4,Minas Azules,SANTA CATALINA
11958,4,Mires,SANTA CATALINA
11959,4,Morro,SANTA CATALINA
11960,4,Oratorio,SANTA CATALINA
11961,4,Oros San Juan,SANTA CATALINA
11962,4,Piscuno,TUMBAYA
11963,4,San Francisco,SANTA CATALINA
11964,4,San Juan,SANTA CATALINA
11965,4,San Juan De Oros,SANTA CATALINA
11966,4,San Leon,SANTA CATALINA
11967,4,Santa Catalina,SANTA CATALINA
11968,4,Timon Cruz,SANTA CATALINA
11969,6,Banda Varela,CAPITAL
11970,6,Chacabuco,CAPITAL
11971,6,El Tala,CAPITAL
11972,6,La Aguada,CAPITAL
11973,6,La Brea,CAPITAL
11974,6,La Calera,CAPITAL
11975,6,La Chacarita,CAPITAL
11976,6,La Chacarita De Los Padres,CAPITAL
11977,6,Las Tejas De Valle Viejo,VALLE VIEJO
11978,6,Las Varitas,CAPITAL
11979,6,Lazareto,CAPITAL
11980,6,Loma Cortada,CAPITAL
11981,6,Rio Del Tala,CAPITAL
11982,6,San Fernando Del Valle De Catamarca,CAPITAL
11983,6,Villa Cubas,CAPITAL
11984,6,Villa Parque Chacabuco,CAPITAL
11985,6,Acostilla,ANCASTI
11986,6,Amana,ANCASTI
11987,6,Ancasti,ANCASTI
11988,6,Anquincila,ANCASTI
11989,6,Barrancas,ANCASTI
11990,6,Cabrera,ANCASTI
11991,6,Calacio,ANCASTI
11992,6,Calera,ANCASTI
11993,6,Cañada De Ipizca,ANCASTI
11994,6,Cañada De Paez,EL ALTO
11995,6,Cañada Verde,ANCASTI
11996,6,Candelaria,ANCASTI
11997,6,Casa Armada,ANCASTI
11998,6,Casas Viejas,ANCASTI
11999,6,Concepcion,ANCASTI
12000,6,Corral De Piedra,ANCASTI
12001,6,El Arbolito,ANCASTI
12002,6,El Barreal,ANCASTI
12003,6,El Cercado,ANCASTI
12004,6,El Cevilarcito,ANCASTI
12005,6,El Chañaral,ANCASTI
12006,6,El Chorro,ANCASTI
12007,6,El Lindero,ANDALGALA
12008,6,El Mojon,ANCASTI
12009,6,El Mollar,ANCASTI
12010,6,El Pozo,ANCASTI
12011,6,El Sauce,ANCASTI
12012,6,El Sauce,ANCASTI
12013,6,El Totoral(Ancasti),ANCASTI
12014,6,El Vallecito,ANCASTI
12015,6,El Zapallar,ANCASTI
12016,6,Estancia Vieja,ANCASTI
12017,6,Guanaco,ANCASTI
12018,6,Higuera Del Alumbre,ANCASTI
12019,6,Ipizca,ANCASTI
12020,6,La Aguadita,ANCASTI
12021,6,La Barrosa,ANCASTI
12022,6,La Bebida,ANCASTI
12023,6,La Calera,ANCASTI
12024,6,La Estancia,ANCASTI
12025,6,La Estancita,ANCASTI
12026,6,La Falda,ANCASTI
12027,6,La Mesada,ANCASTI
12028,6,La Trilla,EL ALTO
12029,6,Las Barrancas,ANCASTI
12030,6,Las Chacras,ANCASTI
12031,6,Las Tapias,EL ALTO
12032,6,Las Tunas,ANCASTI
12033,6,Loma Sola,ANCASTI
12034,6,Los Bulacios,ANCASTI
12035,6,Los Cisternas,EL ALTO
12036,6,Los Huaycos,ANCASTI
12037,6,Los Morteros,ANCASTI
12038,6,Los Ortices,EL ALTO
12039,6,Los Piquillines,ANCASTI
12040,6,Los Rastrojos,ANDALGALA
12041,6,Los Tapias,ANCASTI
12042,6,Maidana,ANCASTI
12043,6,Paso Cercado,ANCASTI
12044,6,Peñaflor,ANCASTI
12045,6,Potrerillo,ANCASTI
12046,6,Potrero De Los Cordoba,ANCASTI
12047,6,Pozo De Piedra,ANCASTI
12048,6,Rio Los Molinos,ANCASTI
12049,6,Ruditas,ANCASTI
12050,6,San Antonio,ANCASTI
12051,6,San Jose,ANCASTI
12052,6,Santa Gertrudis,ANCASTI
12053,6,Sauce Huacho,ANCASTI
12054,6,Soledad,EL ALTO
12055,6,Tacana,ANCASTI
12056,6,Taco,EL ALTO
12057,6,Taco De Abajo,ANCASTI
12058,6,Totoral,ANCASTI
12059,6,Totoritas,ANCASTI
12060,6,Antapoca,VALLE VIEJO
12061,6,Antofagasta De La Sierra,ANTOFAGASTA
12062,6,Huaycama,AMBATO
12063,6,Mina Inca Huasi,ANTOFAGASTA
12064,6,Mota Botello,VALLE VIEJO
12065,6,Pozo Del Mistol,VALLE VIEJO
12066,6,Rosario Del Sumalao,VALLE VIEJO
12067,6,Santa Cruz,VALLE VIEJO
